Season,Player,team,Minutes,Pos,Offensive Archetype,WAR,LEBRON,O-LEBRON,D-LEBRON,year,Defensive Role,NBA ID,bref_id,Games,Age
2011-12,earl barron,GSW,9.0,C,Low Minute,0.01,-0.71,-0.27,-0.44,2012,,2853.0,barroea01,2.0,30.0
2011-12,j.j. barea,MIN,1032.0,PG,Shot Creator,0.83,-1.06,0.31,-1.36,2012,,200826.0,bareajo01,41.0,27.0
2011-12,damien wilkins,DET,922.0,SF,Athletic Finisher,0.73,-1.08,-1.97,0.89,2012,,2863.0,wilkida02,60.0,32.0
2011-12,larry owens,NJN,75.0,SF,Low Minute,0.06,-1.08,-0.96,-0.12,2012,,202082.0,owensla01,7.0,29.0
2011-12,ryan reid,OKC,17.0,PF,Low Minute,0.01,-1.08,-0.11,-0.97,2012,,202385.0,reidry01,5.0,25.0
2011-12,blake griffin,LAC,2392.0,PF,Post Scorer,11.04,4.55,3.77,0.78,2012,,201933.0,griffbl01,66.0,22.0
2011-12,brandan wright,DAL,791.0,C,Roll + Cut Big,1.97,1.37,0.2,1.17,2012,,201148.0,wrighbr03,49.0,24.0
2011-12,kevin garnett,BOS,1864.0,C,Post Scorer,7.19,3.39,0.99,2.39,2012,,708.0,garneke01,60.0,35.0
2011-12,elliot williams,POR,149.0,SG,Low Minute,0.12,-1.07,-0.53,-0.54,2012,,202343.0,williel01,24.0,22.0
2011-12,shelvin mack,WAS,779.0,PG,Shot Creator,0.66,-1.01,-0.47,-0.54,2012,,202714.0,macksh01,64.0,21.0
2011-12,chris singleton,WAS,1431.0,SF,Stationary Shooter,1.22,-1.0,-2.47,1.47,2012,,202698.0,singlch01,66.0,22.0
2011-12,stephen jackson,MIL/SAS,1212.0,SF,Athletic Finisher,0.89,-1.16,-1.24,0.08,2012,,1536.0,jacksst02,47.0,33.0
2011-12,jannero pargo,ATL,671.0,PG,Secondary Ball Handler,0.62,-0.9,-0.31,-0.59,2012,,2457.0,pargoja01,50.0,32.0
2011-12,mo williams,LAC,1472.0,SG,Secondary Ball Handler,1.35,-0.9,1.06,-1.96,2012,,2590.0,willima01,52.0,29.0
2011-12,cartier martin,WAS,391.0,SF,Stationary Shooter,0.36,-0.9,0.01,-0.91,2012,,201858.0,martica01,17.0,27.0
2011-12,javale mcgee,DEN/WAS,1535.0,C,Post Scorer,1.31,-0.99,-1.53,0.54,2012,,201580.0,mcgeeja01,61.0,24.0
2011-12,tony battie,PHI,295.0,C,Post Scorer,0.27,-0.91,-2.39,1.48,2012,,1499.0,battito01,27.0,35.0
2011-12,james johnson,TOR,1561.0,SF,Athletic Finisher,1.42,-0.91,-2.22,1.31,2012,,201949.0,johnsja01,62.0,24.0
2011-12,mike bibby,NYK,557.0,PG,Stationary Shooter,0.5,-0.92,-1.0,0.08,2012,,1710.0,bibbymi01,39.0,33.0
2011-12,jason maxiell,DET,1466.0,PF,Roll + Cut Big,1.32,-0.92,-2.01,1.09,2012,,101131.0,maxieja01,65.0,28.0
2011-12,justin dentmon,SAS/TOR,91.0,PG,Low Minute,0.08,-1.03,-1.0,-0.03,2012,,202458.0,dentmju01,6.0,26.0
2011-12,ray allen,BOS,1565.0,SG,Off Screen Shooter,1.38,-0.95,-0.4,-0.55,2012,,951.0,allenra02,46.0,36.0
2011-12,mickell gladness,GSW/MIA,252.0,PF,Athletic Finisher,0.2,-1.08,-1.81,0.73,2012,,202148.0,gladnmi01,26.0,25.0
2011-12,brian scalabrine,CHI,122.0,PF,Low Minute,0.11,-0.96,-0.41,-0.55,2012,,2243.0,scalabr01,28.0,33.0
2011-12,jeff ayres,IND,106.0,C,Low Minute,0.09,-0.97,-0.3,-0.67,2012,,201965.0,pendeje02,20.0,24.0
2011-12,paul george,IND,1958.0,SG,Athletic Finisher,7.23,3.14,0.87,2.27,2012,,202331.0,georgpa01,66.0,21.0
2011-12,lou amundson,IND,753.0,PF,Roll + Cut Big,0.65,-0.99,-2.21,1.23,2012,,200811.0,amundlo01,60.0,29.0
2011-12,aj price,IND,568.0,PG,Primary Ball Handler,0.85,-0.06,0.51,-0.57,2012,,201985.0,priceaj01,44.0,25.0
2011-12,daniel orton,ORL,187.0,PF,Low Minute,0.15,-1.1,-1.78,0.68,2012,,202350.0,ortonda01,16.0,21.0
2011-12,hamady ndiaye,WAS,3.0,C,Low Minute,0.0,-0.13,0.03,-0.16,2012,,202380.0,ndiayha01,3.0,25.0
2011-12,john lucas iii,CHI,726.0,PG,Primary Ball Handler,1.82,1.39,1.77,-0.38,2012,,101249.0,lucasjo02,49.0,29.0
2011-12,francisco elson,PHI,16.0,C,Low Minute,0.01,-1.24,-0.5,-0.74,2012,,1922.0,elsonfr01,5.0,35.0
2011-12,timofey mozgov,DEN,687.0,C,Athletic Finisher,0.47,-1.24,-2.35,1.12,2012,,202389.0,mozgoti01,44.0,25.0
2011-12,paul pierce,BOS,2075.0,SF,Shot Creator,5.49,1.59,1.04,0.55,2012,,1718.0,piercpa01,61.0,34.0
2011-12,ryan hollins,BOS/CLE,522.0,C,Roll + Cut Big,0.2,-1.67,-2.74,1.07,2012,,200797.0,holliry01,39.0,27.0
2011-12,derrick williams,MIN,1418.0,PF,Athletic Finisher,0.94,-1.27,-0.7,-0.57,2012,,202682.0,willide02,66.0,20.0
2011-12,malcolm lee,MIN,243.0,SG,Primary Ball Handler,0.16,-1.28,-0.93,-0.35,2012,,202723.0,leema01,19.0,21.0
2011-12,e'twaun moore,BOS,331.0,PG,Secondary Ball Handler,0.22,-1.28,-1.44,0.16,2012,,202734.0,mooreet01,38.0,22.0
2011-12,hasheem thabeet,HOU/POR,139.0,C,Low Minute,0.04,-1.86,-1.87,0.01,2012,,201934.0,thabeha01,20.0,24.0
2011-12,vince carter,DAL,1542.0,SG,Shot Creator,4.15,1.66,0.18,1.48,2012,,1713.0,cartevi01,61.0,35.0
2011-12,craig smith,POR,464.0,PF,Post Scorer,0.3,-1.29,-1.17,-0.12,2012,,200783.0,smithcr01,47.0,28.0
2011-12,jonny flynn,HOU/POR,416.0,PG,Shot Creator,0.1,-1.87,0.25,-2.12,2012,,201938.0,flynnjo01,29.0,22.0
2011-12,yi jianlian,DAL,203.0,PF,Stretch Big,0.13,-1.3,-1.54,0.24,2012,,201146.0,jianlyi01,30.0,24.0
2011-12,nick young,LAC/WAS,1729.0,SG,Secondary Ball Handler,0.4,-1.89,0.34,-2.23,2012,,201156.0,youngni01,62.0,26.0
2011-12,jamaal magloire,TOR,374.0,C,Roll + Cut Big,0.23,-1.33,-3.02,1.68,2012,,2048.0,magloja01,34.0,33.0
2011-12,jarrett jack,NOH,1530.0,PG,Shot Creator,0.94,-1.33,0.1,-1.44,2012,,101127.0,jackja01,45.0,28.0
2011-12,terrence williams,HOU/SAC,550.0,SG,Secondary Ball Handler,0.25,-1.58,-0.42,-1.16,2012,,201944.0,willite01,30.0,24.0
2011-12,chandler parsons,HOU,1804.0,SF,Movement Shooter,4.33,1.24,0.69,0.55,2012,,202718.0,parsoch01,63.0,23.0
2011-12,jamal crawford,POR,1613.0,PG,Shot Creator,1.11,-1.23,1.19,-2.42,2012,,2037.0,crawfja01,60.0,31.0
2011-12,alec burks,UTA,939.0,SG,Athletic Finisher,0.65,-1.22,0.5,-1.71,2012,,202692.0,burksal01,59.0,20.0
2011-12,keith bogans,NJN,94.0,SF,Low Minute,0.07,-1.12,-0.72,-0.4,2012,,2586.0,boganke01,5.0,31.0
2011-12,erick dampier,ATL,83.0,C,Low Minute,0.06,-1.14,-1.05,-0.09,2012,,956.0,dampier01,15.0,36.0
2011-12,luke harangody,CLE,231.0,PF,Movement Shooter,0.17,-1.14,-0.54,-0.6,2012,,202376.0,haranlu01,21.0,24.0
2011-12,daniel gibson,CLE,916.0,SG,Secondary Ball Handler,0.68,-1.15,-0.57,-0.58,2012,,200789.0,gibsoda01,35.0,25.0
2011-12,leandro barbosa,IND/TOR,1382.0,SG,Secondary Ball Handler,0.65,-1.55,-0.08,-1.47,2012,,2571.0,barbole01,64.0,29.0
2011-12,ronnie price,PHO,517.0,PG,Shot Creator,0.38,-1.17,-1.97,0.8,2012,,101179.0,pricero01,36.0,28.0
2011-12,devin ebanks,LAL,396.0,SG,Athletic Finisher,0.28,-1.18,-1.37,0.18,2012,,202365.0,ebankde01,24.0,22.0
2011-12,roger mason jr.,WAS,697.0,SG,Off Screen Shooter,0.72,-0.74,1.12,-1.86,2012,,2427.0,masonro01,52.0,31.0
2011-12,richard hamilton,CHI,697.0,SG,Off Screen Shooter,0.49,-1.2,0.28,-1.48,2012,,1888.0,hamilri01,28.0,33.0
2011-12,zaza pachulia,ATL,1640.0,C,Athletic Finisher,1.16,-1.2,-1.77,0.57,2012,,2585.0,pachuza01,58.0,27.0
2011-12,brandon rush,GSW,1718.0,SF,Stationary Shooter,1.22,-1.2,0.22,-1.43,2012,,201575.0,rushbr01,65.0,26.0
2011-12,trevor booker,WAS,1261.0,PF,Post Scorer,0.9,-1.2,-0.32,-0.88,2012,,202344.0,booketr01,50.0,24.0
2011-12,reggie jackson,OKC,501.0,PG,Shot Creator,0.35,-1.21,-0.28,-0.94,2012,,202704.0,jacksre01,45.0,21.0
2011-12,tim duncan,SAS,1634.0,C,Post Scorer,7.8,4.8,1.28,3.52,2012,,1495.0,duncati01,58.0,35.0
2011-12,andris biedrins,GSW,739.0,C,Post Scorer,0.38,-1.49,-3.79,2.3,2012,,2740.0,biedran01,47.0,25.0
2011-12,dj white,CHA,1098.0,PF,Post Scorer,-0.35,-2.71,-2.32,-0.39,2012,,201591.0,whitedj01,58.0,25.0
2011-12,edwin ubiles,WAS,52.0,SF,Low Minute,0.05,-0.89,-0.49,-0.4,2012,,202775.0,ubileed01,4.0,25.0
2011-12,lavoy allen,PHI,624.0,PF,Stretch Big,0.52,-1.02,-2.4,1.38,2012,,202730.0,allenla01,41.0,22.0
2011-12,henry walker,NYK,620.0,SG,Stationary Shooter,0.51,-1.02,-1.73,0.71,2012,,201611.0,walkebi01,32.0,24.0
2011-12,taj gibson,CHI,1284.0,PF,Athletic Finisher,4.62,2.99,-0.07,3.06,2012,,201959.0,gibsota01,63.0,26.0
2011-12,brian skinner,MEM,4.0,C,Low Minute,0.0,-0.81,-0.14,-0.67,2012,,1730.0,skinnbr01,1.0,35.0
2011-12,derek fisher,LAL/OKC,1508.0,PG,Stationary Shooter,1.66,-0.64,-1.15,0.51,2012,,965.0,fishede01,63.0,37.0
2011-12,steve blake,LAL,1237.0,PG,Secondary Ball Handler,1.28,-0.73,0.01,-0.74,2012,,2581.0,blakest01,53.0,31.0
2011-12,blake ahearn,UTA,30.0,PG,Low Minute,0.03,-0.8,-0.39,-0.41,2012,,201336.0,ahearbl01,4.0,27.0
2011-12,gilbert arenas,MEM,211.0,PG,Secondary Ball Handler,0.21,-0.8,-0.01,-0.78,2012,,2240.0,arenagi01,17.0,30.0
2011-12,brandon bass,BOS,1868.0,PF,Stretch Big,1.94,-0.73,-1.09,0.37,2012,,101138.0,bassbr01,59.0,26.0
2011-12,brian cardinal,DAL,277.0,SF,Stationary Shooter,0.27,-0.8,-0.8,0.0,2012,,2073.0,cardibr01,44.0,34.0
2011-12,demarcus cousins,SAC,1950.0,C,Post Scorer,4.59,1.17,1.02,0.14,2012,,202326.0,couside01,64.0,21.0
2011-12,chase budinger,HOU,1298.0,SF,Off Screen Shooter,1.34,-0.73,0.28,-1.01,2012,,201978.0,budinch01,58.0,23.0
2011-12,james anderson,SAS,603.0,SG,Stationary Shooter,0.61,-0.77,-0.3,-0.47,2012,,202341.0,anderja01,51.0,22.0
2011-12,darryl watkins,NOH,98.0,C,Low Minute,0.1,-0.77,-1.01,0.24,2012,,201208.0,watkida01,5.0,27.0
2011-12,renaldo balkman,NYK,115.0,SF,Low Minute,0.12,-0.77,-0.67,-0.1,2012,,200764.0,balkmre01,14.0,27.0
2011-12,rodrigue beaubois,DAL,1151.0,PG,Primary Ball Handler,2.68,1.13,0.97,0.17,2012,,201958.0,beaubro01,53.0,23.0
2011-12,randy foye,LAC,1682.0,SG,Secondary Ball Handler,1.69,-0.77,0.11,-0.88,2012,,200751.0,foyera01,65.0,28.0
2011-12,kelenna azubuike,DAL,18.0,SG,Low Minute,0.02,-0.77,-0.52,-0.25,2012,,101235.0,azubuke01,3.0,28.0
2011-12,nazr mohammed,OKC,692.0,C,Roll + Cut Big,0.7,-0.77,-1.72,0.95,2012,,1737.0,mohamna01,63.0,34.0
2011-12,d.j. kennedy,CLE,59.0,SF,Low Minute,0.06,-0.76,-0.69,-0.07,2012,,202810.0,kennedj01,2.0,22.0
2011-12,amar'e stoudemire,NYK,1543.0,PF,Athletic Finisher,1.59,-0.74,-1.12,0.39,2012,,2405.0,stoudam01,47.0,29.0
2011-12,kevin love,MIN,2145.0,PF,Post Scorer,7.74,3.01,3.85,-0.85,2012,,201567.0,loveke01,55.0,23.0
2011-12,markieff morris,PHO,1227.0,PF,Post Scorer,1.24,-0.76,-1.35,0.59,2012,,202693.0,morrima02,63.0,22.0
2011-12,derrick byars,SAS,37.0,PF,Low Minute,0.04,-0.76,-0.32,-0.44,2012,,201182.0,byarsde01,2.0,27.0
2011-12,udonis haslem,MIA,1589.0,PF,Stretch Big,1.62,-0.75,-1.96,1.21,2012,,2617.0,hasleud01,64.0,31.0
2011-12,carl landry,NOH,999.0,PF,Post Scorer,1.02,-0.75,0.47,-1.21,2012,,201171.0,landrca01,41.0,28.0
2011-12,tobias harris,MIL,479.0,SF,Post Scorer,0.49,-0.75,-0.42,-0.33,2012,,202699.0,harrito02,42.0,19.0
2011-12,josh childress,PHO,491.0,SF,Movement Shooter,0.5,-0.76,-0.61,-0.16,2012,,2735.0,childjo01,34.0,28.0
2011-12,kenyon martin,LAC,940.0,PF,Stretch Big,0.95,-0.76,-2.53,1.77,2012,,2030.0,martike01,42.0,34.0
2011-12,spencer hawes,PHI,920.0,C,Post Scorer,2.17,1.18,0.04,1.14,2012,,201150.0,hawessp01,37.0,23.0
2011-12,jj redick,ORL,1764.0,SG,Secondary Ball Handler,1.71,-0.83,1.14,-1.97,2012,,200755.0,redicjj01,65.0,27.0
2011-12,armon johnson,NJN/POR,124.0,PG,Low Minute,0.13,-0.67,-0.89,0.21,2012,,202356.0,johnsar02,9.0,22.0
2011-12,sean williams,BOS/DAL,107.0,C,Low Minute,0.12,-0.56,-0.64,0.08,2012,,201157.0,willise01,11.0,25.0
2011-12,t.j. ford,SAS,191.0,PG,Low Minute,0.18,-0.86,-0.89,0.03,2012,,2551.0,fordtj01,14.0,28.0
2011-12,andrew bogut,MIL,364.0,C,Post Scorer,0.87,1.21,-1.56,2.77,2012,,101106.0,bogutan01,12.0,27.0
2011-12,landry fields,NYK,1894.0,SG,Stationary Shooter,4.52,1.22,0.04,1.18,2012,,202361.0,fieldla01,66.0,23.0
2011-12,christian eyenga,CLE/LAL,103.0,SF,Low Minute,0.1,-0.85,-1.08,0.22,2012,,201963.0,eyengch01,7.0,22.0
2011-12,kenneth faried,DEN,1037.0,PF,Athletic Finisher,2.41,1.13,0.96,0.17,2012,,202702.0,farieke01,46.0,22.0
2011-12,shane battier,MIA,1499.0,SF,Stationary Shooter,3.55,1.19,0.33,0.86,2012,,2203.0,battish01,65.0,33.0
2011-12,earl boykins,HOU,111.0,PG,Low Minute,0.12,-0.72,-0.38,-0.34,2012,,1863.0,boykiea01,8.0,35.0
2011-12,jerome dyson,NOH,180.0,PG,Low Minute,0.17,-0.87,-1.26,0.4,2012,,202406.0,dysonje01,9.0,24.0
2011-12,cole aldrich,OKC,173.0,C,Low Minute,0.17,-0.83,-1.34,0.51,2012,,202332.0,aldrico01,26.0,23.0
2011-12,brian cook,LAC/WAS,276.0,PF,Stretch Big,0.31,-0.58,-0.45,-0.14,2012,,2567.0,cookbr01,32.0,31.0
2011-12,steve nash,PHO,1961.0,PG,Primary Ball Handler,7.12,3.05,3.6,-0.55,2012,,959.0,nashst01,62.0,37.0
2011-12,joe johnson,ATL,2127.0,SG,Shot Creator,5.08,1.22,1.96,-0.74,2012,,2207.0,johnsjo02,60.0,30.0
2011-12,boris diaw,CHA/SAS,1425.0,PF,Athletic Finisher,1.31,-0.89,-1.42,0.53,2012,,2564.0,diawbo01,57.0,29.0
2011-12,ronny turiaf,MIA/WAS,279.0,C,Roll + Cut Big,0.32,-0.55,-1.46,0.91,2012,,101142.0,turiaro01,17.0,29.0
2011-12,jared dudley,PHO,2020.0,SG,Stationary Shooter,4.78,1.19,1.61,-0.42,2012,,201162.0,dudleja01,65.0,26.0
2012-13,wayne ellington,CLE/MEM,1661.0,SG,Secondary Ball Handler,1.97,-0.52,0.42,-0.94,2013,,201961.0,ellinwa01,78.0,25.0
2012-13,jan vesely,WAS,601.0,PF,Roll + Cut Big,0.02,-2.21,-2.21,-0.01,2013,,202686.0,veselja01,51.0,22.0
2012-13,norris cole,MIA,1590.0,PG,Primary Ball Handler,-0.88,-3.09,-1.98,-1.11,2013,,202708.0,coleno01,80.0,24.0
2012-13,perry jones iii,OKC,280.0,SF,Athletic Finisher,-0.09,-2.72,-1.77,-0.95,2013,,203103.0,jonespe01,38.0,21.0
2012-13,greivis vasquez,NOH,2685.0,PG,Primary Ball Handler,3.14,-0.54,1.79,-2.33,2013,,202349.0,vasqugr01,78.0,26.0
2012-13,donatas motiejunas,HOU,538.0,PF,Stretch Big,0.25,-1.57,-0.32,-1.25,2013,,202700.0,motiedo01,44.0,22.0
2012-13,andris biedrins,GSW,495.0,C,Athletic Finisher,0.47,-0.86,-4.18,3.32,2013,,2740.0,biedran01,53.0,26.0
2012-13,tyson chandler,NYK,2164.0,C,Roll + Cut Big,7.29,2.68,0.76,1.93,2013,,2199.0,chandty01,66.0,30.0
2012-13,shaun livingston,CLE/WAS,1455.0,PG,Shot Creator,1.78,-0.46,-0.31,-0.15,2013,,2733.0,livinsh01,66.0,27.0
2012-13,marshon brooks,BRK,912.0,SG,Secondary Ball Handler,-0.62,-3.27,-1.69,-1.59,2013,,202705.0,brookma01,73.0,24.0
2012-13,kevin seraphin,WAS,1721.0,C,Post Scorer,-3.53,-5.45,-4.62,-0.83,2013,,202338.0,serapke01,79.0,23.0
2012-13,aaron brooks,HOU/SAC,997.0,PG,Shot Creator,0.17,-2.01,-0.63,-1.38,2013,,201166.0,brookaa01,53.0,28.0
2012-13,kevin garnett,BOS,2022.0,C,Post Scorer,6.87,2.73,-0.92,3.66,2013,,708.0,garneke01,68.0,36.0
2012-13,cole aldrich,HOU/SAC,388.0,C,Roll + Cut Big,0.43,-0.65,-1.56,0.91,2013,,202332.0,aldrico01,45.0,24.0
2012-13,dwight howard,LAL,2722.0,C,Post Scorer,10.49,3.42,0.08,3.34,2013,,2730.0,howardw01,76.0,27.0
2012-13,chris johnson,MIN,284.0,C,Roll + Cut Big,0.56,0.61,-0.61,1.22,2013,,202419.0,johnsch03,30.0,27.0
2012-13,jason collins,BOS/WAS,385.0,C,Athletic Finisher,-0.02,-2.35,-3.27,0.92,2013,,2215.0,collija04,38.0,34.0
2012-13,jeffery taylor,CHA,1507.0,SF,Stationary Shooter,-1.32,-3.58,-2.58,-1.0,2013,,203106.0,tayloje03,77.0,23.0
2012-13,malcolm thomas,CHI/GSW,57.0,PF,Low Minute,0.08,-0.26,-0.14,-0.13,2013,,202952.0,thomama01,12.0,24.0
2012-13,hakim warrick,CHA/NOH,489.0,PF,Post Scorer,0.13,-1.87,-1.56,-0.31,2013,,101124.0,warriha01,28.0,30.0
2012-13,dominic mcguire,IND/NOH/TOR,387.0,SF,Movement Shooter,0.12,-1.8,-1.83,0.04,2013,,201187.0,mcguido01,26.0,27.0
2012-13,marc gasol,MEM,2796.0,C,Post Scorer,11.02,3.56,0.18,3.37,2013,,201188.0,gasolma01,80.0,28.0
2012-13,doron lamb,MIL/ORL,578.0,SG,Stationary Shooter,0.02,-2.21,-1.76,-0.45,2013,,203117.0,lambdo01,47.0,21.0
2012-13,mirza teletovic,BRK,499.0,PF,Movement Shooter,0.26,-1.48,-0.1,-1.37,2013,,203141.0,teletmi01,53.0,27.0
2012-13,jonas valanciunas,TOR,1482.0,C,Post Scorer,0.88,-1.38,-1.81,0.43,2013,,202685.0,valanjo01,62.0,20.0
2012-13,darius morris,LAL,683.0,PG,Secondary Ball Handler,-0.4,-3.14,-2.42,-0.72,2013,,202721.0,morrida01,48.0,22.0
2012-13,hedo turkoglu,ORL,189.0,SF,Low Minute,0.13,-1.27,-0.94,-0.33,2013,,2045.0,turkohe01,11.0,33.0
2012-13,maalik wayns,LAC/PHI,202.0,PG,Primary Ball Handler,0.07,-1.71,-0.48,-1.23,2013,,203146.0,waynsma01,27.0,21.0
2012-13,vladimir radmanovic,CHI,144.0,PF,Low Minute,0.1,-1.24,-0.93,-0.31,2013,,2209.0,radmavl01,25.0,32.0
2012-13,nikola vucevic,ORL,2559.0,C,Post Scorer,2.71,-0.7,-0.64,-0.06,2013,,202696.0,vucevni01,77.0,22.0
2012-13,jordan crawford,BOS/WAS,1709.0,SG,Shot Creator,0.37,-1.94,-0.94,-1.0,2013,,202348.0,crawfjo02,70.0,24.0
2012-13,jarvis varnado,BOS/MIA,58.0,PF,Low Minute,0.02,-1.66,-0.82,-0.84,2013,,202363.0,varnaja01,13.0,24.0
2012-13,jj hickson,POR,2323.0,C,Post Scorer,2.01,-0.99,-1.16,0.18,2013,,201581.0,hicksjj01,80.0,24.0
2012-13,cj miles,CLE,1364.0,SF,Off Screen Shooter,1.25,-0.91,0.37,-1.28,2013,,101139.0,milescj01,65.0,25.0
2012-13,vince carter,DAL,2093.0,SF,Secondary Ball Handler,7.37,2.91,2.21,0.7,2013,,1713.0,cartevi01,81.0,36.0
2012-13,josh mcroberts,CHA/ORL,1487.0,PF,Athletic Finisher,2.01,-0.27,-0.65,0.38,2013,,201177.0,mcrobjo01,67.0,25.0
2012-13,thomas robinson,HOU/SAC,1056.0,PF,Athletic Finisher,0.08,-2.14,-1.8,-0.34,2013,,203080.0,robinth01,70.0,21.0
2012-13,jj redick,MIL/ORL,2379.0,SG,Off Screen Shooter,2.99,-0.41,2.35,-2.76,2013,,200755.0,redicjj01,78.0,28.0
2012-13,sasha pavlovic,POR,528.0,SG,Stationary Shooter,0.42,-1.09,-1.65,0.56,2013,,2562.0,pavloal01,39.0,29.0
2012-13,mickael pietrus,TOR,386.0,SF,Stationary Shooter,0.31,-1.08,-0.94,-0.13,2013,,2554.0,pietrmi01,19.0,30.0
2012-13,patrick patterson,HOU/SAC,1775.0,PF,Movement Shooter,2.37,-0.3,0.48,-0.78,2013,,202335.0,pattepa01,71.0,23.0
2012-13,dwyane wade,MIA,2391.0,SG,Shot Creator,9.3,3.47,2.98,0.49,2013,,2548.0,wadedw01,69.0,31.0
2012-13,amir johnson,TOR,2325.0,PF,Roll + Cut Big,8.08,2.85,0.67,2.18,2013,,101161.0,johnsam01,81.0,25.0
2012-13,dj white,BOS,86.0,PF,Low Minute,0.1,-0.6,-0.53,-0.07,2013,,201591.0,whitedj01,12.0,26.0
2012-13,lebron james,MIA,2877.0,PF,Shot Creator,18.02,7.4,6.18,1.22,2013,,2544.0,jamesle01,76.0,28.0
2012-13,ben gordon,CHA,1560.0,SG,Secondary Ball Handler,-1.61,-3.82,-0.6,-3.22,2013,,2732.0,gordobe01,75.0,29.0
2012-13,russell westbrook,OKC,2861.0,PG,Shot Creator,10.61,3.2,3.5,-0.3,2013,,201566.0,westbru01,82.0,24.0
2012-13,lou amundson,CHI/MIN/NOH,371.0,PF,Roll + Cut Big,0.38,-0.75,-1.15,0.4,2013,,200811.0,amundlo01,39.0,30.0
2012-13,brook lopez,BRK,2253.0,C,Post Scorer,7.75,2.79,1.33,1.47,2013,,201572.0,lopezbr01,74.0,24.0
2012-13,tayshaun prince,DET/MEM,2632.0,SF,Athletic Finisher,2.68,-0.76,-0.19,-0.57,2013,,2419.0,princta01,82.0,32.0
2012-13,earl barron,NYK/WAS,158.0,C,Low Minute,0.12,-1.16,-1.36,0.21,2013,,2853.0,barroea01,12.0,31.0
2012-13,james harden,HOU,2985.0,SG,Shot Creator,11.03,3.18,4.14,-0.96,2013,,201935.0,hardeja01,78.0,23.0
2012-13,ronnie brewer,NYK/OKC,852.0,SF,Movement Shooter,0.66,-1.12,-0.92,-0.2,2013,,200758.0,brewero02,60.0,27.0
2012-13,austin rivers,NOH,1418.0,SG,Shot Creator,-1.52,-3.89,-2.54,-1.35,2013,,203085.0,riverau01,61.0,20.0
2012-13,tiago splitter,SAS,1997.0,PF,Post Scorer,6.97,2.87,0.3,2.57,2013,,201168.0,splitti01,81.0,28.0
2012-13,terrel harris,MIA/NOH,137.0,SG,Low Minute,0.11,-1.07,-1.54,0.47,2013,,202227.0,harrite01,20.0,25.0
2012-13,manu ginobili,SAS,1393.0,SG,Secondary Ball Handler,4.28,2.24,1.83,0.41,2013,,1938.0,ginobma01,60.0,35.0
2012-13,blake griffin,LAC,2598.0,PF,Post Scorer,9.53,3.14,1.85,1.28,2013,,201933.0,griffbl01,80.0,23.0
2012-13,toney douglas,HOU/SAC,1288.0,PG,Secondary Ball Handler,2.07,0.1,1.03,-0.93,2013,,201962.0,douglto01,71.0,26.0
2012-13,kevin love,MIN,618.0,PF,Post Scorer,2.13,2.81,2.18,0.63,2013,,201567.0,loveke01,18.0,24.0
2012-13,ish smith,MIL/ORL,516.0,PG,Primary Ball Handler,0.48,-0.89,-0.97,0.09,2013,,202397.0,smithis01,52.0,24.0
2012-13,grant hill,LAC,437.0,SF,Movement Shooter,-0.51,-4.03,-3.12,-0.9,2013,,255.0,hillgr01,29.0,40.0
2012-13,rudy gay,MEM/TOR,2687.0,SF,Shot Creator,6.58,1.33,0.21,1.11,2013,,200752.0,gayru01,75.0,26.0
2012-13,paul george,IND,2972.0,SF,Secondary Ball Handler,10.76,3.06,0.88,2.18,2013,,202331.0,georgpa01,79.0,22.0
2012-13,kevin durant,OKC,3119.0,SF,Shot Creator,15.95,5.42,4.56,0.85,2013,,201142.0,duranke01,81.0,24.0
2012-13,kris joseph,BRK/BOS,54.0,SF,Low Minute,0.05,-0.98,-0.46,-0.52,2013,,203126.0,josepkr01,10.0,24.0
2012-13,darko milicic,BOS,4.0,C,Low Minute,0.01,-0.5,-0.16,-0.33,2013,,2545.0,milicda01,1.0,27.0
2012-13,danilo gallinari,DEN,2309.0,SF,Shot Creator,7.94,2.79,2.43,0.37,2013,,201568.0,gallida01,71.0,24.0
2012-13,george hill,IND,2620.0,PG,Secondary Ball Handler,9.51,3.08,2.24,0.84,2013,,201588.0,hillge01,76.0,26.0
2012-13,enes kanter,UTA,1078.0,C,Post Scorer,1.15,-0.69,-0.49,-0.2,2013,,202683.0,kanteen01,70.0,20.0
2012-13,jannero pargo,ATL/CHA/WAS,507.0,PG,Primary Ball Handler,0.43,-1.01,0.46,-1.47,2013,,2457.0,pargoja01,32.0,33.0
2012-13,gustavo ayon,MIL/ORL,735.0,C,Roll + Cut Big,1.09,-0.08,-1.08,0.99,2013,,202970.0,ayongu01,55.0,27.0
2012-13,daequan cook,CHI/HOU,441.0,SG,Off Screen Shooter,0.29,-1.29,-0.66,-0.63,2013,,201161.0,cookda02,49.0,25.0
2012-13,anderson varejao,CLE,901.0,C,Roll + Cut Big,2.62,2.01,1.13,0.87,2013,,2760.0,varejan01,25.0,30.0
2012-13,marreese speights,CLE/MEM,1300.0,C,Post Scorer,0.64,-1.54,-1.33,-0.2,2013,,201578.0,speigma01,79.0,25.0
2012-13,timofey mozgov,DEN,366.0,C,Athletic Finisher,-0.26,-3.33,-2.73,-0.6,2013,,202389.0,mozgoti01,41.0,26.0
2012-13,jose calderon,DET/TOR,2159.0,PG,Primary Ball Handler,3.65,0.22,1.83,-1.61,2013,,101181.0,caldejo01,73.0,31.0
